TARGET,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1,-0.005162164,-0.00094181,0.007092477,0.002812739,0.003754348,-0.006675725,0.001190415,-0.001918339,-0.006038226,0.006378539,-0.002556714,0.000916254,0.007677713,-0.006046722,-0.002668134,0.005388208,0.007412107,0.006214572,-3.93E-06,0.007027575,0.00655084,0.006421821,0.004142354,-0.00492462,-0.002994189,0.004565127,-0.002975388,0.004959215,0.006011509,-0.001962012,-0.007437428,-0.007779841,0.005235938,-0.003826032,0.007186085,0.007547969,-0.003692485,-0.006581673,-0.006600604,0.007378927,0.003644449,-0.005309209,0.003840094,-0.007005216,-0.003327805,-0.004367324,0.004788627,-0.005825743,-0.004373415,-0.003753519,0.007661365,-0.004229986,0.007047746,-0.004599698,0.006518918,-0.000340875,0.000264433,0.000755142,-0.003992395,-0.006916932,-0.0026107,0.002810862,0.006654665,-0.00547615,-1.98E-05,0.006021295,0.006335201,-0.006734825,0.005371473,0.005114443,0.002583236,0.003282374,-0.000211217,0.006654661,-0.006188575,-0.006301271,-0.002012715,-0.006572226,-0.002391268,0.003946227,0.003201758,0.001500082,-0.004637124,-0.002104679,-0.003375207,-0.006821035,-0.004996113,-0.006961091,0.000541179,-0.000113005,0.000172639,-0.001697769,-0.002066549,-0.005498546,-0.003826262,-0.006816476,-0.003041714,-0.00601708,-0.003813805,0.000729051,0.003572582,-0.002329644,0.006121951,0.006384196,0.007492885,-0.002824741,-0.00546192,-0.007121285,-0.004413718,-0.003618456,0.00559412,-0.002766808,-0.004261542,0.002421405,0.006928955,-0.001430365,0.00420102,-0.006515814,0.002922943,-0.006428188,0.007206331,0.000237169,-0.006487541,0.004779983,-0.002383213,0.002450841,-0.003658108,0.000978698
1,-0.00246313,-0.007045294,0.003286459,0.00352963,0.006499334,0.00336165,-0.007232103,-0.003464185,0.002425245,0.004490588,-0.006068476,0.007727864,-0.005737826,0.006387732,-0.00265425,0.006914668,-0.007375153,0.004726247,0.004502635,-0.004021696,0.0029763,0.00613496,-0.004477343,0.00601442,0.006440666,-0.002334097,-0.003092778,0.004067027,0.004522701,-0.006678788,-0.001222255,-0.00531629,0.000485504,-0.004177111,0.005306411,-0.000493618,0.00455004,-0.003812587,-0.001158775,-0.004604074,-0.003883872,-0.00771199,-0.006588996,-0.006503467,-0.004014606,-0.002116856,0.002677191,-3.13E-05,-0.001678041,-0.004554999,-0.003435625,-0.005439834,-0.001125584,-0.005485838,-0.007239459,0.002117146,-0.00452094,0.00516602,-0.005058974,0.00629737,0.005399841,0.001947636,-0.007106399,-0.001381143,0.006645724,-0.002247308,0.00032758,-0.001615816,0.003353406,-0.00173889,-0.003326107,0.003397024,0.001948847,0.005257129,0.006531563,0.004145817,-0.001477904,-0.005093668,-0.005673392,-0.001443437,-0.001353744,0.001804707,0.003436538,-0.004766446,-0.003769945,-0.007766264,0.005406678,-0.001387,0.007330066,-0.003755213,0.007494324,0.006872033,0.005503143,-0.000324325,-0.004081252,-0.006001581,0.004676645,0.005592379,-0.000881998,-0.00600235,-0.006172989,-0.00373607,-0.00589076,-0.000467218,-0.000440323,-0.004498535,-0.006021184,-0.000159151,0.006547742,0.002396679,0.00705976,-0.006424394,0.001052921,-0.006199862,0.003053057,0.005167287,-0.003099446,0.006319464,0.003533635,-0.003121897,-0.00710272,0.004435005,0.001824646,-0.007779836,0.004088359,-0.004623047,-0.000623225,0.006266555
1,0.006551899,0.002341379,-0.003147649,-0.001182695,0.006471982,-0.000123776,0.001208895,0.006365749,-0.006708916,-0.002687887,0.00112259,-0.000920814,-0.007611103,0.00408224,0.004723997,-0.002885723,-0.000840702,-0.003843516,-0.006189625,0.005267157,0.007189404,-0.004253205,0.005812247,0.001758883,0.003400668,0.006561737,-0.005966619,-0.005108355,0.006497688,0.007499004,0.001292025,0.006215059,0.002709901,0.000872249,0.002369403,0.003607572,0.006958931,0.00277268,0.003891037,-0.00759514,0.002599062,-0.000251859,0.007240545,0.007197266,-0.006905777,-0.0008957,-0.000255995,-0.002825765,0.005256317,0.00251702,-0.00401723,-0.002825583,0.003365848,0.003376552,-0.005442319,-0.003731509,0.004079299,-0.003226234,-0.004785781,-0.001055974,-0.002307916,0.006258381,-0.002159456,-0.004549365,-0.003998321,0.00421381,-0.007280339,0.002988244,0.005825815,-0.000542366,0.003612082,0.00207038,-0.007308287,-0.006487485,-0.003810931,0.002090535,0.005267141,-0.007138253,-0.001668169,-0.0023278,0.005898089,0.004664565,-0.000648303,0.004766136,0.00641741,0.002312745,0.006701314,0.005204119,0.007738383,0.002486656,0.003713276,0.002906327,0.007706797,0.000921203,0.005218736,0.003279543,-0.003226542,-0.005606317,0.005064282,0.003423102,0.001211789,-0.005227673,0.004722931,-0.003531585,0.007261111,-0.004777921,-0.005783183,0.002543432,-0.000147083,-0.00037509,-0.000467067,-0.005852663,0.007644231,0.005541723,-0.006300577,0.001230532,0.005638367,-0.000409728,0.002728161,-0.006136988,-0.00076303,-0.005112332,0.000191657,-0.005330971,-0.003982547,-0.004809351,-0.006715763,0.003183891
1,-0.003042111,-0.002957044,-0.001565253,-0.00223651,0.003487942,0.002002478,0.007742602,0.003092119,-0.00509999,-0.003897474,0.00190657,-0.003493821,0.000219333,-0.002205653,0.000447209,-0.007784611,0.002599061,-0.005725021,-0.007118059,-0.000125592,0.003685004,-0.001919523,-0.00148196,-0.006233828,0.002703308,0.004788432,-0.007225507,-0.006916205,-0.006626742,0.000224592,0.003045409,0.00218829,0.007811029,-0.003812352,-0.005485696,0.005679645,0.004195944,0.006924505,0.00369663,-0.00648071,-0.00642794,-0.007200445,-0.005216146,-0.007038898,0.002865825,0.003448203,-0.006514041,-0.005821442,0.005790297,-0.004759378,-0.000379196,-0.003417976,0.001753034,0.003778572,0.001531401,0.005821702,-0.00495671,-0.003845001,-0.006686543,-0.0062356,0.007451832,0.000628323,-0.002195999,-0.00258394,0.000849504,0.000483251,0.00372508,0.004610851,-0.00055375,0.003967079,0.002750614,0.000266532,-0.003550555,0.006516939,0.004979756,-0.005727451,-0.00470574,0.002331297,-0.003397279,0.000986911,-0.000969486,-0.002313092,-0.005965775,-0.000708273,0.000556026,0.004607099,0.000807379,-0.004527686,0.005443531,0.001495924,-0.004340911,-0.004700038,-0.004278629,-0.000740513,-0.003555162,-0.00508028,-0.004975783,-0.005192301,-0.006980698,-0.003083259,0.006903932,0.005831027,-0.001075195,0.005261705,0.007318893,0.005935577,-0.001746531,0.00243605,0.001773231,0.002975894,-0.002784691,0.005066131,0.001138087,-0.005348459,-0.007128802,-0.006393225,-0.000631599,-0.000197426,0.00219349,-0.006496662,0.002683098,0.002434479,0.003503095,-0.006688423,-0.007293063,-0.001487628,-0.003535952,0.007496048
1,0.000846218,-0.005056856,0.005031493,0.003682366,0.005069232,-0.000247074,0.000692611,0.004454603,-0.005888255,0.001366497,-0.002183137,0.002303346,0.002374696,0.00221589,-0.002642238,-0.006528402,0.0012498,-0.002170284,0.003097813,0.007676073,0.002652112,0.007791802,0.005552854,0.006494327,-0.003508415,0.000444138,0.002767798,0.007034266,0.004084653,0.001644049,0.004248492,-0.000281048,0.006043626,0.003329808,0.000348115,0.00117131,0.007065069,0.005419947,-0.00164,0.000697429,-0.000728661,-0.007796385,0.00249639,-0.007431567,-0.006200876,-0.003756132,0.006990251,-0.002808768,-0.00140944,0.001181257,-0.002799482,0.006745325,0.004367243,-0.000147579,-0.003655602,-0.002165338,0.003670361,-0.00468672,0.006937606,-0.0046236,-0.002726116,0.005986064,-0.00512965,0.003596166,0.004230911,0.003183537,0.002446873,0.005009141,0.000530385,0.007536361,-0.006388267,-0.005604971,0.000380997,0.005196338,-0.006357604,-0.003317811,0.001451057,0.004874902,-0.006466776,-0.005359321,-0.00545762,0.003418954,-0.007768377,-0.005997481,0.006254561,-0.007265476,0.007569791,-0.004179978,-0.004082928,0.000354367,-0.002956534,7.66E-05,0.005374522,-0.000917459,-0.007227079,-0.001471878,0.004709487,0.007624266,0.001253824,0.00554591,0.001226199,0.00518251,0.004808817,-0.003979966,0.001048018,-0.007757217,-0.000999799,0.006010979,-0.003814501,-0.001348916,0.002402835,0.006130582,-0.002807437,-0.002801909,-0.000660227,0.007409047,-0.006471838,0.00621208,0.006588936,0.000765777,-0.002266005,-0.003219825,0.007466745,-0.003210495,-0.005254758,-0.00604696,-0.002399395,0.001386635
1,0.00739361,0.007298232,-0.000263457,0.001722436,-0.00736903,-0.003251415,-0.004663797,0.005691807,-0.001263656,-0.001242016,0.002705317,-0.004785772,0.002928632,0.001340999,0.005415573,0.001724118,0.000630134,-0.00367126,-0.00113534,-0.000818194,-0.006016165,0.003995253,-0.003445491,-0.001164926,-0.003005643,0.001900137,-0.001853686,-0.003090683,-0.001485427,0.004853655,0.003852633,-0.005311637,-0.006651932,-0.004995355,-0.002418695,0.005774139,0.003525036,0.002131767,-0.001394891,-0.006793327,-0.005564494,0.004991764,0.00311066,0.001008049,0.006676033,0.002957,-0.001531867,0.00589884,0.005956008,0.003305556,-0.005287559,-0.000864955,0.005317228,0.006815096,-0.006881528,0.003217225,-0.004179061,0.001022342,0.000643725,0.007129314,0.001379446,0.00569594,0.004066255,-0.004129835,-0.007080734,-0.007090336,-0.001077863,-0.000478407,0.005139864,-0.003849187,0.002990641,-0.003725417,-0.005961234,0.003508575,0.003332739,-0.004018236,0.00574302,-0.001635443,0.004708054,-0.00593261,-0.002185647,-0.003413019,0.005413914,0.000581621,-0.006374962,0.003431076,-0.005133858,-0.000257692,0.003889498,-0.002238364,-0.001642508,0.007805074,-0.004655633,-0.00358525,0.000323724,0.002258369,-0.005086331,0.002250585,-0.003230509,-0.000357175,0.004085594,-0.004251544,0.006579416,-0.007210016,0.003209407,-0.001916665,0.00757343,-0.001804507,0.007226446,0.0072431,-0.003784492,-0.002786009,-0.001935437,0.007582389,-0.00706066,0.003025677,-0.00655764,-0.001922835,-0.00347543,-0.003583469,-0.004531015,-0.004598266,0.00581602,-0.004050363,0.006590852,0.005819613,-0.005991662,0.003730224
1,0.000270049,0.002110833,-0.005312665,-0.002181741,-0.000669801,0.00267849,-0.000802852,0.006510078,0.007728142,-0.007601327,-0.001138736,0.00196729,0.006264717,-0.005786238,0.00318572,0.007340751,0.000164658,0.000341847,0.005274504,0.006108237,0.000835929,-0.003822226,0.001175458,0.002540161,-0.001263572,0.005493305,0.001542247,-0.007736306,-0.000742164,-0.001584248,-0.001911858,-0.000360642,-0.004990155,-0.005529115,-0.000278132,-0.006510499,-0.006527289,0.006906594,-0.001939236,0.006870154,0.003908872,-0.000147277,0.003342181,-0.006790492,0.005473566,0.006267451,0.00689556,-0.004387657,-0.001847599,-0.006644798,0.003923878,-0.004894299,0.006577614,-0.005077045,0.003746607,-0.005360678,0.002327725,-0.001699874,0.00209933,-0.002096921,-0.00597204,-0.003771047,0.001828121,-0.005602972,-0.007485843,-0.001959121,0.001017345,-0.003787442,-0.007309385,-0.000995467,-0.005969369,0.004145436,-0.001475251,-7.28E-05,-0.007589378,0.00295121,-0.005517231,0.005402923,-0.000584626,-0.002442773,-0.001455834,0.003755883,-0.007737734,-0.0041685,0.002072147,-0.005323112,0.002212544,-0.003953348,0.002464288,0.007704618,-0.005715555,0.007706807,0.005822633,0.000782864,0.000148759,0.003897503,0.007303942,-0.001408705,-0.005174995,0.00077678,-0.005412275,-0.007664686,0.000572396,0.001914609,-0.000689166,-0.005567846,-0.006461599,-0.000726626,0.007556452,0.000408169,-0.004499471,0.003431148,-0.004122426,-0.0002652,-0.006310849,-0.002116427,-0.001462415,0.006305899,-0.007081225,-3.29E-05,-0.005626414,0.001650057,-0.001332478,0.005231873,0.005372734,0.000371632,-0.006663906,-0.007237202
1,-0.001386896,0.003695743,0.000690681,0.002585888,0.00563961,-0.006056724,0.004793853,-0.006565571,0.002781418,0.004615664,-0.002988305,0.001087716,0.000179648,0.004802917,-0.003886409,0.005104729,0.00691799,-0.003188929,-0.004394502,0.006328527,-0.004310426,0.000370249,-0.005124987,-0.002967692,0.007805219,0.006887565,-0.005819888,-0.007128087,-0.006104668,0.003289756,-0.003984098,-0.007170209,-0.003486065,0.006150085,0.006445268,-0.001963253,6.09E-07,-0.007754545,-0.005044705,0.000728563,0.003887787,-0.00347105,-0.001110273,-0.001767066,-0.000740673,0.000309449,0.00013546,0.000597948,-0.001518996,-0.00100976,-0.004684234,0.002741322,-0.006138069,-0.006540612,-0.003356709,-0.003236977,-0.003243713,-0.007601882,-0.001531963,0.006965843,-0.003802335,-0.003057358,-0.002449255,-0.000920731,-0.002811031,-0.002861247,-0.001938412,0.001136284,-0.0069245,-0.00564876,-0.003247207,0.005126614,-0.001004278,-0.001322154,0.007639159,0.00578873,-0.002438339,-0.006337585,-0.002593267,0.007370389,-0.003849579,0.000381899,0.003669095,-0.003741594,-0.005996583,0.003463299,0.006345754,0.007672506,0.004765622,0.001661678,0.000206588,-0.003676004,-0.007413091,0.004122427,-0.000184896,0.007543447,-0.005604167,0.00481591,0.000221539,-0.000778037,-0.005310281,0.002753778,0.00012999,0.004835333,-0.006982675,-0.004236403,0.001203761,0.00163905,-0.00175992,-0.00427982,-0.003209371,0.004364019,-0.004196166,0.001061485,-0.00756253,-0.004396361,0.000402746,0.004268562,0.007480745,0.00217825,0.000562206,-0.002675888,0.000774338,0.00149956,-0.000526523,0.006829064,0.001785948,-0.00106112
1,0.007449349,-0.000253261,-0.002036446,0.005925607,-0.005386283,0.002987831,0.003580459,-0.003833674,0.005595629,-0.002986648,0.005556794,-0.004700459,0.002309871,-0.005570525,0.005048662,0.007138411,-0.006366693,0.000582603,-0.002248259,0.005326168,-0.005253037,0.000475379,-0.005919184,0.000452907,-0.000366173,-0.004578684,-4.12E-05,0.00274982,0.002363953,-0.006646016,0.006085637,-0.003156105,-0.004932408,0.002539544,0.002702551,-0.003080982,0.004955972,0.002758467,0.004612192,0.004732827,0.005727052,0.006682528,-0.006970219,0.004554099,-0.00584726,-0.006227165,-0.002773363,0.000767664,-0.007777693,-0.0040757,0.007046539,-0.004232332,0.00508164,0.006572754,-0.002045895,0.005085271,-0.004005048,-0.006533709,0.002249322,0.004382608,-0.000701023,-0.003140066,0.005976553,-0.000386589,-0.001621074,0.002268845,0.001761921,-0.005540858,0.000221802,-0.001035846,0.007254774,-0.000545105,0.004139561,0.003565015,-0.003939494,0.001209658,0.000734056,-0.006596625,0.002937788,-0.006976567,-0.001129085,-0.006596129,0.002188876,-0.003886392,0.001037881,0.006190785,0.005314015,0.001677206,0.005462569,-0.00062013,0.007695186,0.004258013,0.001951484,0.00690255,0.002696575,0.005688375,0.003074861,-0.006709797,0.001862789,-4.26E-05,-0.000337534,-0.001465249,-0.000302627,0.003439831,-0.006869356,0.003705242,0.006331028,0.007239511,0.007296115,-0.002770999,-0.006751549,0.002992123,-0.005607829,0.005107453,-0.004032412,0.006400289,-0.006580969,-0.002281725,-0.002777262,-0.002991674,-0.005319501,0.003575755,0.001429234,0.00576613,0.002367666,-0.003306759,0.001854342,-0.001692984
1,-0.00265631,0.005834957,0.001348055,-0.001276469,-0.007635595,-0.004220777,0.007056228,0.003095143,-0.004908308,-0.001312767,-0.004052095,-0.006621731,-0.000634789,-0.007454908,-0.000375023,0.004670158,-0.004882215,0.001942429,-0.000387022,-0.001396865,0.004484843,0.00087814,-0.005794217,0.004269031,0.006148188,0.001270345,0.001382013,0.00637896,0.006269705,-0.006026708,-0.007737626,0.007259186,0.004936082,-0.002120021,0.003358512,0.002952423,-0.007623125,0.001823,-0.001402203,-0.006298372,-0.001545319,5.24E-05,0.007586607,-0.001038846,0.003138134,-0.005361404,0.004467013,-0.006198006,0.003839559,0.001140027,0.0068195,-0.002729491,-0.002045023,0.000251778,-0.000199186,0.00210444,0.003384736,0.003427177,-0.002840613,-0.004390026,-0.004558832,-0.000313032,-0.004490049,-0.004919012,0.000971197,0.004733012,0.002160697,0.007167636,-0.006436363,0.006810513,-0.003550864,-0.001332539,-0.006734857,-0.006923443,-0.003192551,0.00258943,0.006591931,-0.000898748,0.000345957,-0.007334087,0.004059133,-0.00051916,-0.002528414,0.004882659,0.001991699,-0.005686643,0.003309177,0.007450256,-0.001171906,0.00272633,-0.006637648,-0.003328571,0.007242324,-0.005827298,-0.006037318,-0.007079166,-0.001424571,0.003374937,-0.00089571,-0.004351842,-0.00712684,0.00012455,0.006457372,-0.005510933,0.000820469,0.006721317,-0.006055797,-0.007244149,0.000886963,-0.001651349,0.002714478,-0.002317465,0.001960957,-0.006365525,0.007098995,0.002254732,-0.004271734,0.006348482,-0.005761358,-0.004132694,-0.000140675,-0.006936811,-0.004803969,-0.005476061,-0.006911882,-0.002741828,-8.68E-05,0.004500936
1,0.002207179,0.001919616,-0.005057831,0.002308573,0.005781593,0.007374325,0.003869459,0.006657254,-0.001860905,0.004533303,0.001944996,-5.21E-05,0.00608376,-0.001919294,0.002330164,-0.005812448,0.004585138,-0.005706088,-0.003362885,-0.003028383,-0.003373832,-0.001209777,-0.006860485,-0.007054629,-0.006010477,-0.0077723,-0.005044508,0.002504684,-0.002466226,-0.000329778,-0.000667717,0.000192599,-0.003726018,0.004985496,0.007198137,0.00607092,-0.001843602,0.00155038,0.004350828,-0.007162847,0.001987108,-0.006575109,0.004804823,-0.001668344,0.00330856,0.003485341,0.001278475,-0.003593712,0.003767362,0.004504452,0.005501827,-7.55E-05,-0.002926682,0.002903983,0.001825839,-0.007491822,0.00502065,0.005989578,0.000838093,0.001728828,0.00139007,0.001026338,-0.007789629,0.005199581,-0.005344344,-0.005234256,-0.003623361,-0.003067196,0.001304089,0.000287471,-0.002473172,-0.007528124,0.001776103,-0.001500881,-0.000408137,0.00611719,0.000539041,0.003772279,0.002479461,0.00148252,0.005779616,0.005241795,0.005838672,0.003181341,-0.001957572,0.002159408,0.006252807,0.000771002,-0.007468395,-0.006225986,-0.006976977,-0.000137161,-0.001057622,0.005884126,0.005282232,0.00306511,0.001199937,-0.001777677,0.001353935,0.005475952,0.006890569,0.000756943,0.000684615,-0.007656941,0.001170781,0.007184328,0.001533557,-0.000687419,-0.000432206,0.005191004,0.003993211,0.00641515,0.00709074,-0.005677753,0.002137669,0.0043799,-0.000471264,0.001908474,0.000873247,0.005960658,-0.005382689,-0.002804731,-0.005709293,-0.005703248,0.000955694,0.003553995,-0.005338133,-0.007298259
1,0.007298187,0.003160016,-0.001631401,0.005334483,0.007793552,-0.004136882,0.004599229,-0.004398602,0.00345649,-0.006006834,-0.006314148,0.004910909,-0.00772556,-0.002666405,0.005307153,-0.005486999,0.004381474,0.001599992,-0.005916448,-0.007662397,0.007265039,-0.002520904,-0.002790627,-0.005661553,-0.005588208,0.002640202,-0.003586792,0.004669586,0.002438873,-0.00502651,0.001706083,-0.005624383,-0.007311098,0.003928645,-0.004806443,0.005928825,-0.004984718,0.004860641,0.007102212,-0.002252326,0.005849546,-0.005818469,0.003147987,-0.007436678,-0.003908808,-0.007221006,0.007455998,-0.005002306,-0.004771973,-0.005430682,0.005362533,0.001821495,-0.001182931,-0.007024512,-0.002110723,0.004828722,-0.006372028,0.001972775,-0.003987567,0.006556726,-0.000917595,0.00594358,0.005694257,-5.52E-05,-0.004327145,0.000588798,-0.002903572,0.006675549,0.002884082,-0.005329829,-0.00410601,-0.002726654,0.001872487,-0.00756384,0.006837155,0.006780686,0.00035433,-0.002533642,0.006804923,-0.002832468,-0.002336358,0.007032376,0.005292782,-0.007393728,0.006242722,-0.003393461,8.07E-05,0.005776966,-0.003155534,-0.000783462,-0.001870446,0.006125279,0.002702056,-0.006009484,-0.00637817,-0.006527773,-0.005843797,-0.006987403,0.00475035,-0.005319978,0.000951415,-0.005152302,0.001604395,0.005674402,-0.001251971,-0.001202716,-0.001045902,0.00757322,-0.002225953,0.000565036,-0.000820349,-0.003265996,0.005469214,0.001956075,-0.006150561,0.002745947,0.005853672,0.004427706,0.005175808,-0.00173606,0.000644309,0.005496587,0.002202498,0.00011566,0.004259805,-0.006212001,0.00083629,0.005910846
1,-0.00706732,-0.001518136,-0.000656319,0.002378866,-0.007766012,0.005047275,0.007260183,0.000606138,0.002297516,0.000931477,0.003086437,0.006031771,0.002020765,0.001466272,0.004983614,0.000438142,-0.007459329,-0.005925303,0.005712661,-0.003285819,0.002132,0.006618649,-0.006776183,-0.004596331,-0.0043253,0.004615177,-0.001529304,-0.006652396,-0.005127589,-0.002201685,0.002772281,0.003832361,-0.006797298,-0.002919175,0.002825097,0.003531618,-0.004968534,0.00117747,-0.006005787,0.007176922,-0.006006676,-8.85E-06,-0.001437011,-0.00754919,0.00455395,-0.006721224,0.004832355,0.001317757,-0.00453871,-0.000863289,0.005437842,0.00485766,-0.001501128,0.003680893,-0.004435706,0.004866693,0.001628816,0.001519152,-0.004039463,0.005240588,-0.002031175,-5.20E-05,-0.003860192,-0.003711743,0.004103793,-0.002066832,0.007124243,-0.007499158,-0.00711227,-0.001218853,0.004013244,0.001517653,0.002723422,0.005271189,0.002887716,-0.003776418,0.003198999,-0.002431535,5.85E-06,-0.001554892,0.00617594,-0.005806637,-0.005828016,0.003966074,-0.002562663,-0.001762455,-0.006584763,0.00648827,-0.0014144,-0.005803791,-0.003543171,0.001205311,-0.002116455,-0.006478203,-0.002965978,0.006334167,-0.002881032,-0.007061518,0.003138641,0.003684676,-0.007444124,-0.007649502,-0.006517015,-0.001130198,0.000630194,-0.004524929,4.03E-05,-0.004739105,0.00239566,0.001987457,0.007579913,0.000481997,-0.006474577,0.001075534,0.002200582,0.00298893,0.007030097,-0.003370265,0.00125574,-0.00067457,-0.001501061,-0.001022947,-0.004739963,0.004190776,-0.00696204,-0.001555496,0.007518392,-0.005546289
1,-0.004712991,-0.002890904,0.005515902,0.001157831,-0.000959265,0.005242954,-0.000338341,-0.006599359,0.000104954,-0.001584435,-0.006232204,-0.007516707,-0.001537888,-0.004142693,-0.006795798,-0.00354804,-0.005059831,0.005743347,-0.003150078,-0.002806314,0.005129241,0.002539536,-0.001414353,-0.003801175,0.00457666,0.001792362,-0.001002743,-0.006355972,-0.006849013,-0.004735341,-0.005378647,0.000523473,-0.007107702,0.005870133,0.002224253,0.00584799,-0.00579169,0.006349602,-0.000958731,-0.006057162,-0.000808901,-0.005009194,0.004813477,-0.007333715,-0.00727239,-0.005359097,-0.002937012,0.000378627,-0.000710406,-0.007541766,-0.001450713,-0.001163042,0.007779922,0.003032543,-0.002534872,-0.004978011,0.001443892,-0.006381294,0.001110147,-0.007257743,0.002508127,0.006047181,0.001727502,0.007388495,-0.003395901,-0.00012887,0.007386077,0.000982431,0.001218271,0.00032757,-0.001033997,-0.005501719,0.004367719,-0.004242847,0.000793509,0.003617652,0.002197741,0.001918935,-0.001159139,0.001103591,-0.003088588,0.004660831,-0.006478595,-0.0003882,0.007595889,-0.007672662,-0.00232478,0.0010526,0.000341381,-0.002376421,0.007252672,0.000922143,0.003087379,-0.002703816,0.000771461,-0.005106772,0.003812101,-0.002531138,0.005190474,-0.007427732,0.001434035,-0.006334509,0.00214696,0.006385499,0.004543675,0.003837949,-0.00741668,0.005565764,0.001231868,-0.004787952,-0.002323869,-0.000730943,-0.005028599,-0.004619824,0.000835099,-0.002115368,-0.007004608,0.005572251,-0.000323774,-0.004398722,-0.002066654,-0.007514228,-0.001657832,0.003984479,1.47E-06,-0.002350262,0.004961717,-0.006688617
1,0.003646117,0.002405412,0.005832922,0.003228154,-0.006902114,-0.001687042,0.004987128,-0.001782893,-0.000669458,-0.005909892,0.000795941,0.003093417,0.001773144,0.000461307,0.002466683,-0.003174986,-0.003395794,0.002603918,0.003837968,0.007673243,0.004967183,0.005060546,0.006981136,-0.004954393,-0.007436481,-0.007657006,-0.004881015,-0.00777468,-0.000590518,0.0010346,-0.000874794,-0.001013685,-0.0018869,-0.00369962,0.007008012,-0.00272561,-0.003204265,0.002691307,-0.005299741,0.005235176,-0.002582191,-0.002149963,-0.007359673,-0.005577792,0.003703318,0.002284529,-0.001190724,-0.004136241,0.000449046,0.002059806,0.005786065,0.005113144,0.0047517,0.007369046,0.004393072,0.004529269,-0.00745388,-0.006780983,-0.006311432,0.004335701,0.006370568,0.002014389,0.004095396,0.004728223,0.001907031,-0.002948367,0.000338076,-0.004089103,0.000956999,0.005501841,-0.004416631,0.006973515,0.002635233,0.007586445,0.002171913,0.005358798,-0.005968682,-0.001042641,0.001906803,0.000549335,0.002288869,0.002226526,-0.004672447,0.006736219,0.000449005,-0.005785331,0.003355894,0.007018872,0.007730049,-0.001494545,0.005816178,0.004726495,0.000818417,-0.005162362,-0.007145732,-0.006839635,-0.000200025,-7.49E-05,0.00701944,-0.003611804,0.007717007,0.005939891,0.002437219,0.00216364,-0.007116336,1.15E-05,-0.004496641,-0.004800947,-0.004227192,-0.006217497,0.002073486,0.003936199,-0.004208646,0.003830469,-0.004884542,-0.001150907,-0.005211562,-0.003692402,-0.004165801,-0.001795346,0.001985661,0.001956089,0.002704431,-0.002442762,0.00431848,-0.002917545,-0.006460528,-0.000231461
1,0.001584366,0.000722765,0.003031794,-0.002014647,0.002164825,0.002890563,0.003916207,0.004259144,0.003536169,0.002446917,0.006455322,0.002676424,0.000380581,0.003993809,-0.001216556,-0.0026325,-0.005828115,-0.002181048,0.002340984,-0.007789436,0.000116495,0.006669362,0.007307701,-0.004987028,-0.001862593,0.000670694,-0.007135231,0.006219165,0.003134772,-0.003603789,0.006184861,-0.006369242,0.003215417,0.00748142,0.007418912,0.005187015,-0.003397319,0.002122271,-0.002848717,0.004138047,-0.001823697,0.001868859,0.004537353,-0.002837828,-0.000905653,0.001469336,0.00061928,0.006529149,-0.003431487,-0.005828675,0.000384225,-0.001775969,-0.001047888,0.00774841,0.003389462,0.007478205,0.004321823,-0.006498921,-0.002034278,-0.005857098,0.000282222,0.002262146,-0.005962084,-0.004498534,0.001154102,-0.004743399,0.004481525,0.005014553,0.006034792,0.005276314,-0.000922835,-0.003618988,-0.005168086,0.007779422,-0.000634607,0.00228982,-0.005985402,-0.001324096,0.00219593,0.005440622,0.002865025,-0.003708542,0.005884027,0.007149106,-0.00014942,0.005778667,0.003729885,0.007646311,0.000201743,0.00335309,0.002571293,-0.003306248,-0.003460139,0.004880583,-0.005825351,-0.003319681,-0.007437531,-0.001207528,0.001245824,0.002974807,-0.000369833,-0.006515238,0.004311548,0.006353932,-0.001690954,0.007012318,0.006475444,0.006853194,-0.001222785,0.005583053,0.001436351,0.00085716,0.007495572,-0.004105998,-0.004682364,-0.006879498,0.0061333,-0.006930479,-0.005540905,-0.000514706,-0.006357555,0.001586675,0.007781123,-0.007074037,-0.004627593,0.0029369,0.000454162,0.003163191
